Company ID,Relevance
115081406,74.99126865726383
12845238,78.94621169798745
114950323,76.79904232083655
12583089,77.59118210098997
12845232,77.81378849756268
111804587,75.22321760408443
115212455,76.7171859173576
92012711,78.44048934337319
12583066,79.65965878496301
115081362,74.85172889427575
118620304,76.98656046368694
118620415,79.14796591376557
92143867,78.70431782411924
15204600,76.84041316546248
92012791,76.16956945877507
15204595,78.26238438518854
107348207,77.47274257075641
107217137,77.89479216381169
118620399,77.69046595076553
115081455,77.80285041177557
118620384,78.04145919760873
118620380,76.75811787781058
13107417,78.49515626097171
118620364,76.7171859173576
93585612,78.59978612269047
118620358,77.56052620098879
118620479,76.69415873943586
118620478,79.78573071722191
12714297,76.22981262338338
12452150,79.580998546516
115081523,78.39003547689806
12583216,79.41092004666218
92274980,79.15137900360483
115081507,77.74025214834079
118620446,78.86319671567496
12714268,76.73798538074786
118620434,77.48885604734816
111542542,76.93173399970074
115081486,77.45800867245526
118620429,77.51778440192824
15204739,78.2500421103781
15204730,76.61040905497165
118620537,74.27377537185178
115081587,76.79904232083655
13369713,78.29422421096277
107348329,73.93693086698427
12714324,76.61040905497165
114950482,77.19903478748499
13107538,78.42648987049853
111935822,74.99126865726383
118620489,74.06355909305792
118620484,77.51778440192824
12583235,75.51048799973077
107348288,74.27244930076941
111542702,77.25347857891697
12452269,76.23421473608848
15204781,75.62380821327625
118620585,77.74025214834079
115081638,77.76899111773719
118620579,77.5450974565306
118620578,79.15349508997453
111804832,76.63893391788588
12583320,79.22703777460922
12583311,77.66309817703224
92144009,74.99675902032874
118620552,77.61829459271274
107217287,78.64237485428951
115212676,76.90304155159033
92012931,78.34004914531114
115081700,76.29940852026681
118620640,75.16662014907578
13369824,76.95802967272292
15204830,74.43023038932218
115081693,78.58122026268579
114950611,78.81108312511293
107348433,76.87130709090846
15204814,79.04365631792805
12714429,77.39410712994834
115212731,76.20353843104344
107348405,77.10331740679844
118620596,78.59197909348381
12583348,78.78049848951702
13369777,78.3701151035602
12452272,77.37489336404606
115212816,76.58946962281647
12845579,75.1195234993351
115081739,77.03532017979646
93585931,78.53001618550095
15204874,77.87151258087549
12583432,79.34290141174002
13369862,79.50540636985257
12845571,77.63300418768908
115343873,79.01591523592276
115212793,77.68766699015708
12845558,79.34972568967346
12452339,77.89142954581304
118620658,76.72180141041076
15204925,78.70431782411924
115081786,77.32184421865561
12583479,79.04365631792805
13369911,76.88765059504313
118620723,77.61482110537693
118620722,79.20512041651213
115081777,76.8546535394227
111804976,78.65753304936369
12452384,76.61040905497165
118620701,77.85863502820563
12583453,78.27473733157919
118620698,78.2500421103781
107348503,77.88218775637787
118620692,78.39003547689806
111542872,79.11401218930182
118620758,78.46826238294332
13369940,77.5822611379396
12583502,76.54074542705176
111805005,77.85020762030514
118620747,78.21304775967532
115081802,79.90289386666664
13369929,80.09563991725679
118620744,78.37318959664692
12452421,79.58561284915046
115081797,77.96860875544286
15204931,76.69415873943586
118620738,74.99679970053452
111804993,77.65125057063551
111542848,75.16824071795908
111935384,79.76774326175838
12582808,77.99218642205597
115081110,78.29350421491694
93454231,75.87889838128662
12713878,77.206345917197
12582801,79.68280426614561
12844942,75.4369702724627
12451725,76.61040905497165
115343244,77.61208024158242
12582790,79.03577804924491
111804286,78.6484955038708
92012410,78.57109367458007
15204207,79.42802592752213
118620014,78.88750008812531
15205015,75.4369702724627
13107862,76.29940852026681
111673997,79.68812482320104
118620811,78.78507216067736
13369995,78.89112054843653
12583560,79.10188036230556
111542917,73.51845395035056
12583557,75.29505723718148
115081860,79.69351503200437
12583552,77.618444126476
118620791,78.46826238294332
13107814,78.33688976345195
114950751,79.24762400840089
111542873,77.32002037333156
92013266,80.43544940126455
12845776,74.99126865726383
12452555,74.94717291756986
107217603,78.38721467831209
115081921,77.07677245699713
12845758,77.7978287900846
118620859,77.58988598887127
15205051,76.80379342376855
115344058,76.68847761529445
12714676,77.7470331927425
118620851,75.97896830649013
12452526,77.55580459876813
111936174,76.14754687755219
15205026,78.579888772901
115212958,76.59992513350639
15205126,78.24367809369937
12583685,76.85751022869103
115081979,74.79850412835472
12714745,77.37591226271675
12714744,75.5295813394909
111805170,76.31439256168437
13370098,79.0050774764027
12714735,77.71443297843977
12452591,78.43284258329969
92013290,76.86556505047407
118620904,78.29350421491694
12845794,78.94548149413085
12452577,81.61073010262223
115213019,78.80258295661834
12714792,79.41438572977434
115082025,77.15403413814029
115082024,74.99126865726383
12714791,78.9582429485434
118620966,78.2500421103781
12452638,76.54074542705176
118620957,77.53775621681022
12452635,78.16284811122291
107217690,72.69328907806123
12845846,77.47665938029301
118620949,73.96740404654443
115082001,77.47665938029301
12845840,79.69098775914145
111805195,78.39003547689806
12583752,78.15841807922668
107217735,76.52489144301931
15205184,76.61040905497165
15205180,78.94621169798745
15205179,78.7123289109534
111674170,74.83137293673025
15205177,78.70431782411924
12714808,75.19406591573195
13370167,77.28806877199968
111674164,77.00330543992061
12845876,79.35327159207662
12714802,80.20538018210245
13370162,78.43733901260086
13108011,78.31819039667936
118621051,76.91478926229605
118621050,77.47924748738221
115082107,76.83413787234088
12583803,78.75924700702434
13370234,78.73934712991743
12452727,77.19897929312
13370231,78.96615933161827
114951025,80.47702079099301
92144495,78.46561540266688
118621036,77.31933213767873
13108075,78.74023004039505
118621013,73.39592352979776
12583765,78.70431782411924
15205196,77.35278646484211
15205194,76.22723120921474
118621112,76.64556167905069
115082161,77.80414205301301
13108134,78.67907210785498
12845991,76.13618627180328
12583846,78.89931976954988
118621093,73.84462974779814
12714913,74.53578585281993
12714910,76.78645679545525
118621086,81.39438127992953
15205269,74.53578585281993
15205265,76.7642960168922
15205263,75.62380821327625
118621068,76.27090406349834
115082124,75.2011421868869
92144607,78.87495580419831
107348955,75.06194363615407
115082202,78.44250507126462
92275673,78.49515626097171
12714959,77.02745150559348
13370318,74.47042360460948
115082188,76.54484948909584
12452808,78.39113315713084
12846025,79.45313200735065
13108168,78.62999595417202
13108161,77.70011467049468
12452797,79.66777022882923
118621114,79.69820701760511
111805369,76.71530164437861
118620012,76.75221419534701
12582763,77.58274529070538
118620009,78.46826238294332
12844903,76.94613615722511
118620007,79.580998546516
111673189,76.79349915455848
115081056,79.14756261587753
12844894,76.73798538074786
111935326,78.3674566034786
118619992,76.78461731962746
12713807,78.21110941226053
118619980,78.10291351104927
12451659,75.43987180585884
13107017,77.41417253886972
12713798,78.92635039970972
12844862,78.39721884505384
118621197,77.16895528929341
12715015,78.47475153639928
118621190,78.46826238294332
111936519,78.35673743669933
12583942,78.64828086109945
118621186,77.76324222707304
12846082,77.68306888483268
111543294,75.34288470698851
118621174,73.17997959259861
13108214,75.40355062229838
118621173,76.42298265935453
12583922,76.61913755708022
115082217,79.492275395132
13108198,78.25013403479538
118621238,78.33482565778444
114951222,77.91135789752873
12452916,78.94548149413085
15205419,77.61146050411621
12452894,73.60750437043458
118621214,80.02271878803509
12715037,79.58561284915046
13108252,77.67140468217191
12452882,76.94126328954597
111936530,78.48315220818945
13370386,80.34745349241834
15205392,76.63361583723209
13370384,76.02451337223737
12452879,75.06211243435558
118621275,78.78751468969894
12452954,79.079508708687
12584026,79.8456652004225
15205463,77.37114911882703
15205462,78.8122615559735
12584015,77.89256211141759
12452939,76.79904232083655
12715080,77.35278646484211
111674440,78.0441214760151
111936583,74.07709495865738
111936582,78.38318192601285
118621252,77.9357898312568
15205444,76.56691381229489
12715072,78.88402860506491
111805503,76.8546535394227
12583995,78.78507216067736
12715135,79.40313171806952
118621305,78.33040434300482
12715128,74.77027984058218
12452982,74.3428836961715
115082359,77.24360863791954
111674486,76.93011438701818
92144755,76.94098492472929
12584051,78.67907210785498
114951282,77.31326728596713
13108330,74.73452659742142
118621289,76.5104997043829
15205480,77.61146050411621
12452967,76.91662255029046
13108325,76.85288013310551
12452959,78.16284811122291
111805533,76.9153913041642
15205535,78.02722203545508
12715160,77.70011467049468
15205529,77.37489336404606
115082393,77.15403413814029
13108376,77.57067169217962
12715157,78.29350421491694
115082387,76.63663209682045
12453009,76.22297210097065
115213451,77.05660192394726
15205515,79.07047847636747
118621322,77.32424107368696
12715143,77.99218642205597
12715140,79.0584379751505
12452992,77.68773878274087
115344512,77.46623698537903
12453077,76.857770318109
13370578,77.637844983903
12584146,76.85641556074545
115082448,76.6420298383292
111674572,76.97850533301879
115082437,77.52874521483895
92013759,78.9582429485434
12584123,77.66699539685919
15205560,79.87929418854603
118621362,77.14972110739791
12453038,76.29940852026681
92013742,79.44669976610494
118621353,74.85172889427575
13108393,76.22241553003832
118621349,77.5450974565306
118621343,78.21858728359783
111543553,74.88949989872417
15205631,76.55443636911627
12453117,77.35808040297171
12846328,80.32898640173639
111543542,77.26081362073394
13108468,79.14683265329263
118621427,77.22151735473209
111805680,76.32573499852083
15205610,77.36855974928118
115082473,73.4231156237447
15205605,76.90304155159033
12584161,78.96032340456814
115344608,77.19061564707836
12453085,76.73798538074786
118621397,78.43091298200638
12846374,76.02470162526843
15205668,78.94621169798745
115082530,76.77684560307273
118621468,77.26677796461877
107349275,78.85784779589288
15205657,76.57492218191308
118621463,78.51000498482199
118621459,78.78377644315736
12453133,76.80053635375087
15205644,75.4369702724627
15205642,78.16026932213897
12584201,76.88802972420004
115082504,76.29223841491319
12453126,78.35063610969263
118621441,77.89743516361169
12453213,79.05707354204668
12453210,76.96880101009978
118621525,78.81206976844331
118621522,77.63398660583643
118621520,77.79247218091969
115082574,76.71081229092162
92013899,77.70227767558694
13108548,76.16824458562778
118621501,79.17489138267419
12846397,76.61040905497165
13108539,77.39154691553182
118621493,78.58654836587365
115082545,76.81979191743737
118621485,79.10615210414713
111805854,78.41680308626078
12584349,76.54074542705176
118621596,80.33031948589318
118621595,78.29350421491694
115082646,78.39003547689806
92145039,73.4698733481152
13108615,77.3588675078619
12584317,78.92365891893783
111936892,76.70342922268438
107218283,78.15460443599947
115082603,77.23810272012788
115082600,77.35185539413925
115082592,79.28827107725805
115082700,76.64556167905069
12584393,76.22297210097065
115082687,79.3743807424245
12715453,79.42864318539777
115082677,78.41680308626078
118621618,78.59809743861635
12453295,76.7171859173576
107349422,79.40226721269046
118621614,78.10888580094955
107218349,75.41338124444327
12715436,78.39113315713084
111805865,75.49694475514971
115344806,78.8259870741591
12846501,76.6803539130929
12846496,78.25013403479538
12846578,78.9402195378596
13108721,78.89931976954988
12715502,75.9331504826079
12715499,76.02470162526843
12846570,80.09563991725679
118621670,78.52582535449189
12584419,77.53681618386545
13108706,76.1376750013205
12715479,77.54951583252337
12715477,80.10578272576059
